feature,family
state_hard_switch|back_12_15|denoise_max|phase_late,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|late_minus_mid,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|phase_std,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|phase_slope,denoise_hard_switch
state_hard_switch|back_12_15|denoise_max|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_mean|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_mean|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_std|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_std|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_final|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_final|query_change,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_mean,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_late,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|late_minus_mid,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_std,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|phase_slope,denoise_hard_switch
action_hard_switch|front_2_5|denoise_max|query_change,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_mean,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_late,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|late_minus_mid,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_std,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|phase_slope,denoise_hard_switch
action_hard_switch|back_12_15|denoise_max|query_change,denoise_hard_switch
soft_route|front_2_5|adjacent_mean,query_persistence
soft_route|front_2_5|adjacent_late,query_persistence
soft_route|front_2_5|adjacent_delta,query_persistence
soft_route|front_2_5|return_advantage_mean,query_recurrence
soft_route|front_2_5|return_advantage_max,query_recurrence
soft_route|front_2_5|return_fraction,query_recurrence
soft_route|back_12_15|adjacent_mean,query_persistence
soft_route|back_12_15|adjacent_late,query_persistence
soft_route|back_12_15|adjacent_delta,query_persistence
soft_route|back_12_15|return_advantage_mean,query_recurrence
soft_route|back_12_15|return_advantage_max,query_recurrence
soft_route|back_12_15|return_fraction,query_recurrence
soft_denoise_spread|front_2_5|adjacent_mean,query_persistence
soft_denoise_spread|front_2_5|adjacent_late,query_persistence
soft_denoise_spread|front_2_5|adjacent_delta,query_persistence
soft_denoise_spread|front_2_5|return_advantage_mean,query_recurrence
soft_denoise_spread|front_2_5|return_advantage_max,query_recurrence
soft_denoise_spread|front_2_5|return_fraction,query_recurrence
soft_denoise_spread|back_12_15|adjacent_mean,query_persistence
soft_denoise_spread|back_12_15|adjacent_late,query_persistence
soft_denoise_spread|back_12_15|adjacent_delta,query_persistence
soft_denoise_spread|back_12_15|return_advantage_mean,query_recurrence
soft_denoise_spread|back_12_15|return_advantage_max,query_recurrence
soft_denoise_spread|back_12_15|return_fraction,query_recurrence
hard_route|front_2_5|adjacent_mean,query_persistence
hard_route|front_2_5|adjacent_late,query_persistence
hard_route|front_2_5|adjacent_delta,query_persistence
hard_route|front_2_5|return_advantage_mean,query_recurrence
hard_route|front_2_5|return_advantage_max,query_recurrence
hard_route|front_2_5|return_fraction,query_recurrence
hard_route|back_12_15|adjacent_mean,query_persistence
hard_route|back_12_15|adjacent_late,query_persistence
hard_route|back_12_15|adjacent_delta,query_persistence
hard_route|back_12_15|return_advantage_mean,query_recurrence
hard_route|back_12_15|return_advantage_max,query_recurrence
hard_route|back_12_15|return_fraction,query_recurrence
