scope,suite,method,failure,episodes,unique_episodes,query,executed_action_steps,new_alarms,cumulative_alarms,cumulative_fraction,at_risk,new_alarm_rate,ended_without_alarm
seen,libero_goal,knn10_persist3,True,57,49,18,180,0,27,0.47368421052631576,30,0.0,0
seen,libero_goal,knn10_persist3,True,57,49,19,190,2,29,0.5087719298245614,30,0.06666666666666667,0
seen,libero_goal,knn10_persist3,True,57,49,20,200,1,30,0.5263157894736842,28,0.03571428571428571,0
seen,libero_goal,knn10_persist3,True,57,49,21,210,0,30,0.5263157894736842,27,0.0,0
seen,libero_goal,knn10_persist3,True,57,49,22,220,2,32,0.5614035087719298,27,0.07407407407407407,0
seen,libero_goal,knn10_persist3,True,57,49,23,230,9,41,0.7192982456140351,25,0.36,0
seen,libero_goal,knn10_persist3,True,57,49,24,240,8,49,0.8596491228070176,16,0.5,0
seen,libero_goal,knn10_persist3,True,57,49,25,250,3,52,0.9122807017543859,8,0.375,0
seen,libero_goal,knn10_persist3,True,57,49,26,260,3,55,0.9649122807017544,5,0.6,0
seen,libero_goal,knn10_persist3,True,57,49,27,270,0,55,0.9649122807017544,2,0.0,0
seen,libero_goal,knn10_persist3,True,57,49,28,280,0,55,0.9649122807017544,2,0.0,0
seen,libero_goal,knn10_persist3,True,57,49,29,290,0,55,0.9649122807017544,2,0.0,0
seen,libero_goal,knn10_persist3,True,57,49,30,300,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,31,310,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,32,320,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,33,330,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,34,340,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,35,350,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,36,360,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,37,370,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,38,380,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,39,390,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,40,400,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,41,410,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,42,420,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,43,430,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,44,440,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,45,450,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,46,460,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,47,470,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,48,480,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,49,490,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,50,500,0,55,0.9649122807017544,0,,2
seen,libero_goal,knn10_persist3,True,57,49,51,510,0,55,0.9649122807017544,0,,2
seen,libero_long,knn10_persist3,False,1571,1357,0,0,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,1,10,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,2,20,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,3,30,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,4,40,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,5,50,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,6,60,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,7,70,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,8,80,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,9,90,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,10,100,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,11,110,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,12,120,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,13,130,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,14,140,0,0,0.0,1571,0.0,0
seen,libero_long,knn10_persist3,False,1571,1357,15,150,2,2,0.001273074474856779,1554,0.001287001287001287,17
seen,libero_long,knn10_persist3,False,1571,1357,16,160,0,2,0.001273074474856779,1519,0.0,50
seen,libero_long,knn10_persist3,False,1571,1357,17,170,0,2,0.001273074474856779,1461,0.0,108
seen,libero_long,knn10_persist3,False,1571,1357,18,180,0,2,0.001273074474856779,1407,0.0,162
seen,libero_long,knn10_persist3,False,1571,1357,19,190,0,2,0.001273074474856779,1370,0.0,199
seen,libero_long,knn10_persist3,False,1571,1357,20,200,2,4,0.002546148949713558,1352,0.0014792899408284023,217
seen,libero_long,knn10_persist3,False,1571,1357,21,210,1,5,0.003182686187141948,1296,0.0007716049382716049,271
seen,libero_long,knn10_persist3,False,1571,1357,22,220,3,8,0.005092297899427116,1190,0.0025210084033613447,376
seen,libero_long,knn10_persist3,False,1571,1357,23,230,2,10,0.006365372374283896,1026,0.001949317738791423,537
seen,libero_long,knn10_persist3,False,1571,1357,24,240,1,11,0.007001909611712286,770,0.0012987012987012987,791
seen,libero_long,knn10_persist3,False,1571,1357,25,250,5,16,0.010184595798854232,509,0.009823182711198428,1051
seen,libero_long,knn10_persist3,False,1571,1357,26,260,0,16,0.010184595798854232,339,0.0,1216
seen,libero_long,knn10_persist3,False,1571,1357,27,270,1,17,0.010821133036282623,234,0.004273504273504274,1321
seen,libero_long,knn10_persist3,False,1571,1357,28,280,1,18,0.011457670273711012,171,0.005847953216374269,1383
seen,libero_long,knn10_persist3,False,1571,1357,29,290,1,19,0.0120942075111394,153,0.006535947712418301,1400
seen,libero_long,knn10_persist3,False,1571,1357,30,300,0,19,0.0120942075111394,144,0.0,1408
seen,libero_long,knn10_persist3,False,1571,1357,31,310,0,19,0.0120942075111394,137,0.0,1415
seen,libero_long,knn10_persist3,False,1571,1357,32,320,2,21,0.01336728198599618,130,0.015384615384615385,1422
seen,libero_long,knn10_persist3,False,1571,1357,33,330,0,21,0.01336728198599618,126,0.0,1424
seen,libero_long,knn10_persist3,False,1571,1357,34,340,2,23,0.01464035646085296,126,0.015873015873015872,1424
seen,libero_long,knn10_persist3,False,1571,1357,35,350,1,24,0.015276893698281349,123,0.008130081300813009,1425
seen,libero_long,knn10_persist3,False,1571,1357,36,360,2,26,0.016549968173138127,119,0.01680672268907563,1428
seen,libero_long,knn10_persist3,False,1571,1357,37,370,0,26,0.016549968173138127,106,0.0,1439
seen,libero_long,knn10_persist3,False,1571,1357,38,380,0,26,0.016549968173138127,93,0.0,1452
seen,libero_long,knn10_persist3,False,1571,1357,39,390,0,26,0.016549968173138127,50,0.0,1495
seen,libero_long,knn10_persist3,False,1571,1357,40,400,0,26,0.016549968173138127,17,0.0,1528
seen,libero_long,knn10_persist3,False,1571,1357,41,410,0,26,0.016549968173138127,12,0.0,1533
seen,libero_long,knn10_persist3,False,1571,1357,42,420,0,26,0.016549968173138127,10,0.0,1535
seen,libero_long,knn10_persist3,False,1571,1357,43,430,0,26,0.016549968173138127,7,0.0,1538
seen,libero_long,knn10_persist3,False,1571,1357,44,440,0,26,0.016549968173138127,5,0.0,1540
seen,libero_long,knn10_persist3,False,1571,1357,45,450,0,26,0.016549968173138127,3,0.0,1542
seen,libero_long,knn10_persist3,False,1571,1357,46,460,0,26,0.016549968173138127,1,0.0,1544
seen,libero_long,knn10_persist3,False,1571,1357,47,470,0,26,0.016549968173138127,1,0.0,1544
seen,libero_long,knn10_persist3,False,1571,1357,48,480,0,26,0.016549968173138127,1,0.0,1544
seen,libero_long,knn10_persist3,False,1571,1357,49,490,0,26,0.016549968173138127,1,0.0,1544
seen,libero_long,knn10_persist3,False,1571,1357,50,500,0,26,0.016549968173138127,1,0.0,1544
seen,libero_long,knn10_persist3,False,1571,1357,51,510,0,26,0.016549968173138127,0,,1545
seen,libero_long,knn10_persist3,True,109,83,0,0,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,1,10,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,2,20,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,3,30,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,4,40,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,5,50,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,6,60,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,7,70,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,8,80,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,9,90,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,10,100,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,11,110,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,12,120,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,13,130,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,14,140,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,15,150,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,16,160,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,17,170,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,18,180,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,19,190,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,20,200,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,21,210,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,22,220,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,23,230,0,0,0.0,109,0.0,0
seen,libero_long,knn10_persist3,True,109,83,24,240,2,2,0.01834862385321101,109,0.01834862385321101,0
seen,libero_long,knn10_persist3,True,109,83,25,250,0,2,0.01834862385321101,107,0.0,0
seen,libero_long,knn10_persist3,True,109,83,26,260,0,2,0.01834862385321101,107,0.0,0
seen,libero_long,knn10_persist3,True,109,83,27,270,0,2,0.01834862385321101,107,0.0,0
seen,libero_long,knn10_persist3,True,109,83,28,280,1,3,0.027522935779816515,107,0.009345794392523364,0
seen,libero_long,knn10_persist3,True,109,83,29,290,3,6,0.05504587155963303,106,0.02830188679245283,0
seen,libero_long,knn10_persist3,True,109,83,30,300,0,6,0.05504587155963303,103,0.0,0
seen,libero_long,knn10_persist3,True,109,83,31,310,5,11,0.10091743119266056,103,0.04854368932038835,0
seen,libero_long,knn10_persist3,True,109,83,32,320,3,14,0.12844036697247707,98,0.030612244897959183,0
seen,libero_long,knn10_persist3,True,109,83,33,330,4,18,0.1651376146788991,95,0.042105263157894736,0
seen,libero_long,knn10_persist3,True,109,83,34,340,9,27,0.24770642201834864,91,0.0989010989010989,0
seen,libero_long,knn10_persist3,True,109,83,35,350,5,32,0.29357798165137616,82,0.06097560975609756,0
seen,libero_long,knn10_persist3,True,109,83,36,360,6,38,0.3486238532110092,77,0.07792207792207792,0
seen,libero_long,knn10_persist3,True,109,83,37,370,5,43,0.3944954128440367,71,0.07042253521126761,0
seen,libero_long,knn10_persist3,True,109,83,38,380,5,48,0.44036697247706424,66,0.07575757575757576,0
seen,libero_long,knn10_persist3,True,109,83,39,390,1,49,0.44954128440366975,61,0.01639344262295082,0
seen,libero_long,knn10_persist3,True,109,83,40,400,1,50,0.45871559633027525,60,0.016666666666666666,0
seen,libero_long,knn10_persist3,True,109,83,41,410,2,52,0.47706422018348627,59,0.03389830508474576,0
seen,libero_long,knn10_persist3,True,109,83,42,420,1,53,0.48623853211009177,57,0.017543859649122806,0
seen,libero_long,knn10_persist3,True,109,83,43,430,1,54,0.4954128440366973,56,0.017857142857142856,0
seen,libero_long,knn10_persist3,True,109,83,44,440,2,56,0.5137614678899083,55,0.03636363636363636,0
seen,libero_long,knn10_persist3,True,109,83,45,450,1,57,0.5229357798165137,53,0.018867924528301886,0
seen,libero_long,knn10_persist3,True,109,83,46,460,1,58,0.5321100917431193,52,0.019230769230769232,0
seen,libero_long,knn10_persist3,True,109,83,47,470,0,58,0.5321100917431193,51,0.0,0
seen,libero_long,knn10_persist3,True,109,83,48,480,0,58,0.5321100917431193,51,0.0,0
seen,libero_long,knn10_persist3,True,109,83,49,490,0,58,0.5321100917431193,51,0.0,0
seen,libero_long,knn10_persist3,True,109,83,50,500,0,58,0.5321100917431193,51,0.0,0
seen,libero_long,knn10_persist3,True,109,83,51,510,0,58,0.5321100917431193,51,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,0,0,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,1,10,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,2,20,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,3,30,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,4,40,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,5,50,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,6,60,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,7,70,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,8,80,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,9,90,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,10,100,0,0,0.0,1656,0.0,0
seen,libero_object,knn10_persist3,False,1656,1414,11,110,2,2,0.0012077294685990338,1626,0.0012300123001230013,30
seen,libero_object,knn10_persist3,False,1656,1414,12,120,0,2,0.0012077294685990338,1300,0.0,354
seen,libero_object,knn10_persist3,False,1656,1414,13,130,11,13,0.00785024154589372,709,0.015514809590973202,945
seen,libero_object,knn10_persist3,False,1656,1414,14,140,1,14,0.008454106280193236,392,0.002551020408163265,1251
seen,libero_object,knn10_persist3,False,1656,1414,15,150,0,14,0.008454106280193236,133,0.0,1509
seen,libero_object,knn10_persist3,False,1656,1414,16,160,0,14,0.008454106280193236,53,0.0,1589
seen,libero_object,knn10_persist3,False,1656,1414,17,170,0,14,0.008454106280193236,24,0.0,1618
seen,libero_object,knn10_persist3,False,1656,1414,18,180,0,14,0.008454106280193236,10,0.0,1632
seen,libero_object,knn10_persist3,False,1656,1414,19,190,0,14,0.008454106280193236,7,0.0,1635
seen,libero_object,knn10_persist3,False,1656,1414,20,200,0,14,0.008454106280193236,4,0.0,1638
seen,libero_object,knn10_persist3,False,1656,1414,21,210,0,14,0.008454106280193236,1,0.0,1641
seen,libero_object,knn10_persist3,False,1656,1414,22,220,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,23,230,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,24,240,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,25,250,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,26,260,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,27,270,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,28,280,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,29,290,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,30,300,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,31,310,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,32,320,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,33,330,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,34,340,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,35,350,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,36,360,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,37,370,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,38,380,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,39,390,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,40,400,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,41,410,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,42,420,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,43,430,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,44,440,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,45,450,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,46,460,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,47,470,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,48,480,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,49,490,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,50,500,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,False,1656,1414,51,510,0,14,0.008454106280193236,0,,1642
seen,libero_object,knn10_persist3,True,24,18,0,0,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,1,10,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,2,20,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,3,30,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,4,40,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,5,50,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,6,60,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,7,70,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,8,80,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,9,90,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,10,100,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,11,110,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,12,120,0,0,0.0,24,0.0,0
seen,libero_object,knn10_persist3,True,24,18,13,130,1,1,0.041666666666666664,24,0.041666666666666664,0
seen,libero_object,knn10_persist3,True,24,18,14,140,3,4,0.16666666666666666,23,0.13043478260869565,0
seen,libero_object,knn10_persist3,True,24,18,15,150,3,7,0.2916666666666667,20,0.15,0
seen,libero_object,knn10_persist3,True,24,18,16,160,5,12,0.5,17,0.29411764705882354,0
seen,libero_object,knn10_persist3,True,24,18,17,170,1,13,0.5416666666666666,12,0.08333333333333333,0
seen,libero_object,knn10_persist3,True,24,18,18,180,1,14,0.5833333333333334,11,0.09090909090909091,0
seen,libero_object,knn10_persist3,True,24,18,19,190,0,14,0.5833333333333334,10,0.0,0
seen,libero_object,knn10_persist3,True,24,18,20,200,0,14,0.5833333333333334,10,0.0,0
seen,libero_object,knn10_persist3,True,24,18,21,210,2,16,0.6666666666666666,10,0.2,0
seen,libero_object,knn10_persist3,True,24,18,22,220,0,16,0.6666666666666666,8,0.0,0
seen,libero_object,knn10_persist3,True,24,18,23,230,0,16,0.6666666666666666,8,0.0,0
seen,libero_object,knn10_persist3,True,24,18,24,240,5,21,0.875,8,0.625,0
seen,libero_object,knn10_persist3,True,24,18,25,250,0,21,0.875,3,0.0,0
seen,libero_object,knn10_persist3,True,24,18,26,260,0,21,0.875,3,0.0,0
seen,libero_object,knn10_persist3,True,24,18,27,270,0,21,0.875,3,0.0,0
seen,libero_object,knn10_persist3,True,24,18,28,280,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,29,290,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,30,300,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,31,310,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,32,320,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,33,330,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,34,340,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,35,350,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,36,360,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,37,370,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,38,380,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,39,390,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,40,400,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,41,410,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,42,420,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,43,430,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,44,440,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,45,450,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,46,460,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,47,470,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,48,480,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,49,490,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,50,500,0,21,0.875,0,,3
seen,libero_object,knn10_persist3,True,24,18,51,510,0,21,0.875,0,,3
seen,libero_spatial,knn10_persist3,False,1619,1462,0,0,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,1,10,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,2,20,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,3,30,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,4,40,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,5,50,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,6,60,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10_persist3,False,1619,1462,7,70,0,0,0.0,1616,0.0,3
seen,libero_spatial,knn10_persist3,False,1619,1462,8,80,0,0,0.0,1482,0.0,137
seen,libero_spatial,knn10_persist3,False,1619,1462,9,90,1,1,0.0006176652254478073,1239,0.0008071025020177562,380
seen,libero_spatial,knn10_persist3,False,1619,1462,10,100,6,7,0.004323656578134651,881,0.00681044267877412,737
seen,libero_spatial,knn10_persist3,False,1619,1462,11,110,6,13,0.008029647930821495,598,0.010033444816053512,1014
seen,libero_spatial,knn10_persist3,False,1619,1462,12,120,6,19,0.01173563928350834,251,0.02390438247011952,1355
seen,libero_spatial,knn10_persist3,False,1619,1462,13,130,4,23,0.014206300185299567,64,0.0625,1536
seen,libero_spatial,knn10_persist3,False,1619,1462,14,140,0,23,0.014206300185299567,8,0.0,1588
seen,libero_spatial,knn10_persist3,False,1619,1462,15,150,0,23,0.014206300185299567,1,0.0,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,16,160,1,24,0.014823965410747375,1,1.0,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,17,170,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,18,180,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,19,190,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,20,200,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,21,210,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,22,220,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,23,230,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,24,240,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,25,250,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,26,260,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,27,270,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,28,280,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,29,290,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,30,300,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,31,310,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,32,320,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,33,330,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,34,340,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,35,350,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,36,360,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,37,370,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,38,380,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,39,390,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,40,400,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,41,410,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,42,420,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,43,430,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,44,440,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,45,450,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,46,460,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,47,470,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,48,480,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,49,490,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,50,500,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,False,1619,1462,51,510,0,24,0.014823965410747375,0,,1595
seen,libero_spatial,knn10_persist3,True,61,50,0,0,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10_persist3,True,61,50,1,10,0,0,0.0,61,0.0,0
