worker,init_state_id,snapshot,snapshot_key,candidate,episode_id,success,failure,inference_calls,action_steps,static_window_fraction,late_static_window_fraction,longest_static_window_steps,terminal_static_window_steps,loop_return_count,loop_return_fraction,loop_max_lag,loop_best_eef_path_m,target_count,placed_end_count,ever_goal_count,unmoved_end_count,unplaced_unmoved_end_count,lift_count,drop_count,subtask_undo_count,goal_regression_max_m,object_path_total_m,goal_distance_start_m,goal_distance_end_m,goal_progress_m,eef_path_m,eef_net_m,eef_path_efficiency,goal_progress_per_eef_m,descriptor_active_low_efficiency,eef_query_reversal_rate,gripper_query_flip_count,target_metrics_json,physical_labels,primary_failure_type,label_stagnation,label_loop_or_cycling,label_drop_or_regrasp,label_subtask_undo,label_goal_regression,label_goal_contact_near_miss,label_stove_not_on,label_single_subtask_omission,label_active_retry,label_no_progress,recorded_success,replayed_success,on__moka_pot_1__flat_stove_1_cook_region,on__moka_pot_2__flat_stove_1_cook_region,turnon__flat_stove_1,terminal_exact_on_count,terminal_exact_turnon,label_non_stagnation_non_loop
1,20,0,w01_s000,1,200000001,False,True,52,520,0.005988023952095809,0.01195219123505976,22.0,0.0,40.0,0.36538461538461536,27.0,1.1445653438568115,2,0,0,2,2,0,0,0,0.0014560967683792114,0.04730430617928505,0.2941427528858185,0.2941058874130249,3.68654727935791e-05,2.11013126373291,0.24436554312705994,0.11580584929809869,1.7470701196267073e-05,True,0.05,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2116459310054779, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21109072864055634, ""goal_regression_m"": 0.0014560967683792114, ""lift_count"": 0, ""max_lift_m"": 0.005475223064422607, ""net_m"": 0.00033516110852360725, ""path_m"": 0.047304246574640274, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,2,200000002,False,True,52,520,0.011976047904191617,0.02390438247011952,25.0,0.0,58.0,0.4230769230769231,41.0,1.7030569314956665,2,0,0,2,2,0,0,0,0.0004753917455673218,0.044006817042827606,0.2941427528858185,0.29370126128196716,0.00044149160385131836,2.1100223064422607,0.26454222202301025,0.1253741352474414,0.0002092355149532631,True,0.025,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.210836723446846, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21042397618293762, ""goal_regression_m"": 0.0004753917455673218, ""lift_count"": 0, ""max_lift_m"": 0.004741966724395752, ""net_m"": 0.000933295174036175, ""path_m"": 0.04400675743818283, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,3,200000003,False,True,52,520,0.0,0.0,0.0,0.0,3.0,0.038461538461538464,6.0,0.2935062646865845,2,1,2,0,0,2,0,0,0.045880310237407684,1.2169916033744812,0.2941427528858185,0.06511716544628143,0.22902558743953705,2.3081560134887695,0.2702396512031555,0.11708032283081647,0.09922448313767392,False,0.025,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.037844669073820114, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.013130185194313526, ""goal_regression_m"": 0.0325387567281723, ""lift_count"": 1, ""max_lift_m"": 0.1567603349685669, ""net_m"": 0.5174286961555481, ""path_m"": 0.7492567896842957, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.09238966554403305, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.048637546598911285, ""goal_regression_m"": 0.045880310237407684, ""lift_count"": 1, ""max_lift_m"": 0.07562363147735596, ""net_m"": 0.2636803686618805, ""path_m"": 0.46773481369018555, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,4,200000004,False,True,52,520,0.20159680638722555,0.40239043824701193,75.0,0.0,7.0,0.1346153846153846,18.0,0.14504802227020264,2,1,1,1,1,1,0,0,0.0038009732961654663,0.5437507666647434,0.2941427528858185,0.18884064257144928,0.1053021103143692,1.6996012926101685,0.24612675607204437,0.14481440861583153,0.06195694882806963,True,0.0,5,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.36846214532852173, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.36846214532852173, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0022032856941223145, ""net_m"": 0.008994100615382195, ""path_m"": 0.03171694651246071, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.009219127707183361, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.008417117409408092, ""goal_regression_m"": 0.0038009732961654663, ""lift_count"": 1, ""max_lift_m"": 0.11446714401245117, ""net_m"": 0.3634353578090668, ""path_m"": 0.5120338201522827, ""placed_end"": true}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,5,200000005,False,True,52,520,0.011976047904191617,0.0,25.0,0.0,70.0,0.46153846153846156,31.0,1.441677451133728,2,0,0,2,2,0,0,0,0.0002951622009277344,0.044250618666410446,0.2941427528858185,0.2925925850868225,0.0015501677989959717,2.218796730041504,0.24158218502998352,0.10887981839844545,0.0006986524623943243,True,0.02564102564102564,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.20861934125423431, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20832814276218414, ""goal_regression_m"": 0.0002951622009277344, ""lift_count"": 0, ""max_lift_m"": 0.0027657151222229004, ""net_m"": 0.003144345711916685, ""path_m"": 0.04425055906176567, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,6,200000006,False,True,52,520,0.007984031936127744,0.01593625498007968,23.0,0.0,66.0,0.46153846153846156,40.0,1.7649857997894287,2,0,0,2,2,0,0,0,0.012043178081512451,0.049625933170318604,0.2941427528858185,0.2982497215270996,-0.004106968641281128,2.1786482334136963,0.25342509150505066,0.11632217060941595,0.0,True,0.047619047619047616,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21993359923362732, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.209321066737175, ""goal_regression_m"": 0.012043178081512451, ""lift_count"": 0, ""max_lift_m"": 0.004479348659515381, ""net_m"": 0.009170048870146275, ""path_m"": 0.04962587356567383, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,7,200000007,False,True,52,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,0,2,0,0,0.02302955463528633,1.0319923162460327,0.2941427528858185,0.018545201048254967,0.27559754252433777,2.3214197158813477,0.22200538218021393,0.09563345252106968,0.11871939427364805,False,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.030678318813443184, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.009196690283715725, ""goal_regression_m"": 0.02302955463528633, ""lift_count"": 1, ""max_lift_m"": 0.09164512157440186, ""net_m"": 0.4389983117580414, ""path_m"": 0.5382383465766907, ""placed_end"": true}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.006412082351744175, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.005027351900935173, ""goal_regression_m"": 0.005222033709287643, ""lift_count"": 1, ""max_lift_m"": 0.10711932182312012, ""net_m"": 0.358688622713089, ""path_m"": 0.49375396966934204, ""placed_end"": true}}",goal_contact_near_miss,goal_contact_near_miss,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1,True,True
1,20,0,w01_s000,8,200000008,False,True,52,520,0.0658682634730539,0.06772908366533864,36.0,0.0,15.0,0.23076923076923078,29.0,0.9135715961456299,2,0,0,2,2,0,0,0,0.003978908061981201,0.036372870206832886,0.2941427528858185,0.29542115330696106,-0.0012784004211425781,1.7276195287704468,0.2785890996456146,0.16125604915098843,0.0,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2142765074968338, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21171967685222626, ""goal_regression_m"": 0.003978908061981201, ""lift_count"": 0, ""max_lift_m"": 0.0026704072952270508, ""net_m"": 0.0032544059213250875, ""path_m"": 0.03637281060218811, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,9,200000009,False,True,52,520,0.017964071856287425,0.01593625498007968,24.0,0.0,64.0,0.5192307692307693,33.0,1.3465306758880615,2,0,0,2,2,0,0,0,0.010871127247810364,0.06927753239870071,0.2941427528858185,0.2977466285228729,-0.0036038756370544434,1.9929174184799194,0.22160504758358002,0.11119630222942573,0.0,True,0.029411764705882353,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21892744302749634, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20844654738903046, ""goal_regression_m"": 0.010871127247810364, ""lift_count"": 0, ""max_lift_m"": 0.007252633571624756, ""net_m"": 0.008389122784137726, ""path_m"": 0.06927747279405594, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,10,200000010,False,True,52,520,0.023952095808383235,0.0,31.0,0.0,64.0,0.4423076923076923,41.0,1.723624587059021,2,0,0,2,2,0,0,0,0.006547495722770691,0.04106883704662323,0.2941427528858185,0.2958868145942688,-0.0017440617084503174,2.1379497051239014,0.2526061236858368,0.11815344536891124,0.0,True,0.02564102564102564,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21520783007144928, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.2102646678686142, ""goal_regression_m"": 0.006547495722770691, ""lift_count"": 0, ""max_lift_m"": 0.002996504306793213, ""net_m"": 0.0036167073994874954, ""path_m"": 0.041068777441978455, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,11,200000011,False,True,52,520,0.0658682634730539,0.00796812749003984,50.0,0.0,24.0,0.2692307692307692,28.0,1.1086914539337158,2,0,0,2,2,0,0,0,0.003509312868118286,0.03034505434334278,0.2941427528858185,0.29482418298721313,-0.0006814301013946533,1.955632209777832,0.2256242036819458,0.11537149089376966,0.0,True,0.027777777777777776,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21308256685733795, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21171967685222626, ""goal_regression_m"": 0.003509312868118286, ""lift_count"": 0, ""max_lift_m"": 0.0016962885856628418, ""net_m"": 0.0037353390362113714, ""path_m"": 0.030344994738698006, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,12,200000012,False,True,52,520,0.0,0.0,0.0,0.0,32.0,0.3269230769230769,28.0,1.2073308229446411,2,0,0,2,2,0,0,0,0.0018371343612670898,0.06478628516197205,0.2941427528858185,0.29181575775146484,0.0023269951343536377,2.124051094055176,0.21554827690124512,0.10147979844012447,0.0010955457431633658,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.20706573128700256, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.2060205191373825, ""goal_regression_m"": 0.0018371343612670898, ""lift_count"": 0, ""max_lift_m"": 0.005363881587982178, ""net_m"": 0.0047910395078361034, ""path_m"": 0.06478622555732727, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,13,200000013,False,True,52,520,0.017964071856287425,0.035856573705179286,28.0,0.0,28.0,0.2692307692307692,28.0,1.1623966693878174,2,0,0,2,2,0,0,0,0.0019997209310531616,0.050157468765974045,0.2941427528858185,0.2949093282222748,-0.0007665753364562988,2.05517578125,0.21829290688037872,0.10621617326942638,0.0,True,0.05128205128205128,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21325284242630005, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21141326427459717, ""goal_regression_m"": 0.0019997209310531616, ""lift_count"": 0, ""max_lift_m"": 0.005475342273712158, ""net_m"": 0.001906633609905839, ""path_m"": 0.05015740916132927, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,14,200000014,False,True,52,520,0.02594810379241517,0.035856573705179286,28.0,0.0,55.0,0.4230769230769231,41.0,1.7470334768295288,2,0,0,2,2,0,0,0,0.0019373893737792969,0.01945953071117401,0.2941427528858185,0.29431265592575073,-0.00016990303993225098,2.138434410095215,0.25387102365493774,0.11871817178794557,0.0,True,0.04878048780487805,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 5.960464477539063e-08, ""net_m"": 5.960464477539063e-08, ""path_m"": 5.960464477539063e-08, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21205952763557434, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21123799681663513, ""goal_regression_m"": 0.0019373893737792969, ""lift_count"": 0, ""max_lift_m"": 0.001405954360961914, ""net_m"": 0.0007077737245708704, ""path_m"": 0.019459471106529236, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,0,w01_s000,15,200000015,False,True,52,520,0.0,0.0,0.0,0.0,3.0,0.057692307692307696,7.0,0.35265958309173584,2,0,1,1,1,1,1,1,0.2073376178741455,0.6972459331154823,0.2941427528858185,0.3096013367176056,-0.01545858383178711,1.620462417602539,0.23551495373249054,0.14533811532694044,0.0,True,0.03225806451612903,3,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3757339119911194, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.37459370493888855, ""goal_regression_m"": 0.00804087519645691, ""lift_count"": 0, ""max_lift_m"": 0.00317305326461792, ""net_m"": 0.005982579197734594, ""path_m"": 0.04034332185983658, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 1, ""goal_end_m"": 0.243468776345253, ""goal_entry_count"": 1, ""goal_exit_count"": 1, ""goal_min_m"": 0.036131151020526886, ""goal_regression_m"": 0.2073376178741455, ""lift_count"": 1, ""max_lift_m"": 0.10578429698944092, ""net_m"": 0.14846035838127136, ""path_m"": 0.6569026112556458, ""placed_end"": false}}",drop_or_regrasp;goal_regression;loop_or_cycling;subtask_undo,subtask_undo,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,1,w01_s001,0,200000100,False,True,51,510,0.02240325865580448,0.044715447154471545,30.0,0.0,23.0,0.21568627450980393,29.0,1.1585627794265747,2,0,0,2,2,0,0,0,0.004260748624801636,0.05639619380235672,0.2941427528858185,0.2953251302242279,-0.0011823773384094238,1.9394292831420898,0.2541453540325165,0.13104131006043845,0.0,True,0.02702702702702703,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2140844315290451, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.21105843782424927, ""goal_regression_m"": 0.004260748624801636, ""lift_count"": 0, ""max_lift_m"": 0.006059050559997559, ""net_m"": 0.0024098260328173637, ""path_m"": 0.05639619380235672, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,1,w01_s001,1,200000101,False,True,51,510,0.012219959266802444,0.016260162601626018,23.0,0.0,18.0,0.23529411764705882,30.0,1.0556105375289917,2,0,0,2,2,0,0,0,0.002738073468208313,0.06773396581411362,0.2941427528858185,0.2930096387863159,0.0011331140995025635,1.8758842945098877,0.29443734884262085,0.15695922701860912,0.0006040426388870707,True,0.02857142857142857,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.20945347845554352, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20927277207374573, ""goal_regression_m"": 0.002738073468208313, ""lift_count"": 0, ""max_lift_m"": 0.005608797073364258, ""net_m"": 0.002302172128111124, ""path_m"": 0.06773396581411362, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,1,w01_s001,2,200000102,False,True,51,510,0.004073319755600814,0.0,21.0,0.0,102.0,0.5294117647058824,41.0,1.7048956155776978,2,0,0,2,2,0,0,0,0.0038250237703323364,0.03685066103935242,0.2941427528858185,0.29434093832969666,-0.00019818544387817383,2.089393377304077,0.25708362460136414,0.123042231967384,0.0,True,0.02564102564102564,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2121160626411438, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20988298952579498, ""goal_regression_m"": 0.0038250237703323364, ""lift_count"": 0, ""max_lift_m"": 0.001962900161743164, ""net_m"": 0.006215705536305904, ""path_m"": 0.03685066103935242, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,1,w01_s001,3,200000103,False,True,51,510,0.004073319755600814,0.008130081300813009,21.0,0.0,80.0,0.5490196078431373,32.0,1.3243796825408936,2,0,0,2,2,0,0,0,0.014575958251953125,0.0752178356051445,0.2941427528858185,0.2970852851867676,-0.0029425323009490967,2.030254364013672,0.22455789148807526,0.11060579180046184,0.0,True,0.05263157894736842,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.21760475635528564, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20714455842971802, ""goal_regression_m"": 0.014575958251953125, ""lift_count"": 0, ""max_lift_m"": 0.007570147514343262, ""net_m"": 0.007302162237465382, ""path_m"": 0.0752178356051445, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
1,20,1,w01_s001,4,200000104,False,True,51,510,0.04480651731160896,0.08943089430894309,30.0,0.0,1.0,0.0196078431372549,10.0,0.17555701732635498,2,1,1,1,1,1,0,0,0.008576832711696625,0.5920973718166351,0.2941427528858185,0.20061573386192322,0.09352701902389526,2.1525492668151855,0.3510373532772064,0.16307982292855272,0.04344942086378985,True,0.0,3,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3775520920753479, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3713127374649048, ""goal_regression_m"": 0.006937772035598755, ""lift_count"": 0, ""max_lift_m"": 0.0036710500717163086, ""net_m"": 0.0014155289391055703, ""path_m"": 0.03628221154212952, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.023679373785853386, ""goal_entry_count"": 1, ""goal_exit_count"": 0, ""goal_min_m"": 0.02022174373269081, ""goal_regression_m"": 0.008576832711696625, ""lift_count"": 1, ""max_lift_m"": 0.13539332151412964, ""net_m"": 0.38715147972106934, ""path_m"": 0.5558151602745056, ""placed_end"": true}}",single_subtask_omission,single_subtask_omission,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,1,True,True
1,20,1,w01_s001,5,200000105,False,True,51,510,0.008146639511201629,0.0,23.0,0.0,35.0,0.3137254901960784,29.0,1.2589991092681885,2,0,0,2,2,0,0,0,0.0004573315382003784,0.049003347754478455,0.2941427528858185,0.29223012924194336,0.001912623643875122,2.1020236015319824,0.21356159448623657,0.10159809544031288,0.000909896369613156,True,0.0,4,"{""moka_pot_1_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.3765658140182495, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.3765658140182495, ""goal_regression_m"": 0.0, ""lift_count"": 0, ""max_lift_m"": 0.0, ""net_m"": 0.0, ""path_m"": 0.0, ""placed_end"": false}, ""moka_pot_2_joint0"": {""drop_count"": 0, ""goal_end_m"": 0.2078944742679596, ""goal_entry_count"": 0, ""goal_exit_count"": 0, ""goal_min_m"": 0.20748025178909302, ""goal_regression_m"": 0.0004573315382003784, ""lift_count"": 0, ""max_lift_m"": 0.004853963851928711, ""net_m"": 0.003956409636884928, ""path_m"": 0.049003347754478455, ""placed_end"": false}}",loop_or_cycling,loop_or_cycling,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,True,False
